#label	FDA_lab_id	HHS_region	IFSAC_category	LibraryLayout	PFGE_PrimaryEnzyme_pattern	PFGE_SecondaryEnzyme_pattern	Platform	Run	asm_acc	asm_level	asm_stats_contig_n50	asm_stats_length_bp	asm_stats_n_contig	assembly_method	attribute_package	bioproject_acc	bioproject_center	biosample_acc	isolate_identifiers	collected_by	collection_date	epi_type	fullasm_id	geo_loc_name	host	host_disease	isolation_source	lat_lon	ontological_term	outbreak	sample_name	scientific_name	serovar	source_type	species_taxid	sra_center	sra_release_date	strain	sequenced_by	project_name	target_acc	target_creation_date	taxid	wgs_acc_prefix	wgs_master_acc	minsame	mindiff	computed_types	number_drugs_resistant	number_drugs_intermediate	number_drugs_susceptible	number_drugs_tested	number_amr_genes	number_core_amr_genes	AST_phenotypes	AMR_genotypes	AMR_genotypes_core	number_stress_genes	stress_genotypes	number_virulence_genes	virulence_genotypes	amrfinder_version	refgene_db_version	amrfinder_analysis_type	amrfinder_applied
PDT001563897.1|SAMN31151340|GCA_028989185.1|Vibrio metschnikovii||22MO07SH02-V1|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR21800985	GCA_028989185.1	Contig	248679	4023884	83	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN31151340	"22MO07SH02-V1","SRS15320367"	MO	2022	environmental/other	41217168	NULL	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2022-10-04	22MO07SH02-V1	NULL	NULL	PDT001563897.1	2023-01-05	28172	ABKWNL	ABKWNL000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563898.1|SAMN32519780|GCA_028989205.1|Vibrio metschnikovii||22MO09SA01-V1|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR22942697	GCA_028989205.1	Contig	265261	4008945	90	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN32519780	"22MO09SA01-V1","SRS16328737"	MO	2022	environmental/other	41217188	USA:MO	NULL	NULL	Salmon fillet	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2022-12-31	22MO09SA01-V1	NULL	NULL	PDT001563898.1	2023-01-05	28172	ABKWNK	ABKWNK000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563899.1|SAMN32519778|GCA_028989165.1|Vibrio metschnikovii||22MO11SH02-V1|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR22942698	GCA_028989165.1	Contig	215427	3735669	138	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN32519778	"22MO11SH02-V1","SRS16328738"	MO	2022	environmental/other	41217148	NULL	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2022-12-31	22MO11SH02-V1	NULL	NULL	PDT001563899.1	2023-01-05	28172	ABKWNI	ABKWNI000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"qnrVC"	"qnrVC"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563900.1|SAMN32519779|GCA_028989125.1|Vibrio metschnikovii||22MO11SH01-V1|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR22942699	GCA_028989125.1	Contig	225627	3792461	125	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN32519779	"22MO11SH01-V1","SRS16328739"	MO	2022	environmental/other	41217108	NULL	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2022-12-31	22MO11SH01-V1	NULL	NULL	PDT001563900.1	2023-01-05	28172	ABKWNJ	ABKWNJ000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaCARB=HMM,dfrA16,dfrA46,qnrVC6"	"blaCARB=HMM,dfrA16,dfrA46,qnrVC6"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563901.1|SAMN32519781|GCA_028989145.1|Vibrio metschnikovii||22MO10SH01-V2|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR22942700	GCA_028989145.1	Contig	227622	3952698	89	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN32519781	"22MO10SH01-V2","SRS16328740"	MO	2022	environmental/other	41217128	USA:MO	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2022-12-31	22MO10SH01-V2	NULL	NULL	PDT001563901.1	2023-01-05	28172	ABKWNG	ABKWNG000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	4	"arsD=HMM,merA=HMM,merC=HMM,merP=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001577637.1|SAMN16869444|GCA_027853315.1|Vibrio metschnikovii||M19X|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_027853315.1	Scaffold	306908	3573136	74	SPAdes v. 3.13.0	Microbe	PRJNA680009	Institute of Military Veterinary Science, the Academy of Military Medical Sciences	SAMN16869444	"M19","M19X"	NULL	2019	NULL	39644828	China: Chifeng	migratory birds	NULL	feces	NULL	NULL	NULL	M19	Vibrio metschnikovii	NULL	NULL	28172	NULL	NULL	M19X	NULL	NULL	PDT001577637.1	2023-01-14	28172	JAEANS	JAEANS000000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001651667.1|SAMN18673110|GCA_019092245.1|Vibrio metschnikovii||M13F|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019092245.1	Scaffold	199413	4537370	84	SOAPdenovo v. 1.05 July-2010	Microbe	PRJNA720630	Institute of Military Veterinary Science, the Academy of Military Medical Sciences	SAMN18673110	"M13F"	NULL	2018	NULL	27658498	China: Chifeng	Migratory birds	NULL	NULL	NULL	NULL	NULL	M13F	Vibrio metschnikovii	NULL	NULL	28172	NULL	NULL	M13F	NULL	NULL	PDT001651667.1	2021-07-02	28172	JAHANC	JAHANC000000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001667452.1|SAMN33900911|GCA_029379955.1|Vibrio metschnikovii||22MO11SH01-V2|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR23955697	GCA_029379955.1	Contig	286850	3920934	74	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN33900911	"22MO11SH01-V2","SRS17128998"	MO	2022	environmental/other	41669178	USA:MO	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2023-03-24	22MO11SH01-V2	NULL	NULL	PDT001667452.1	2023-03-24	28172	ABLEKF	ABLEKF000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaCARB=HMM,dfrA16,dfrA46,qnrVC6"	"blaCARB=HMM,dfrA16,dfrA46,qnrVC6"	1	"arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001682950.1|SAMEA8271226||Vibrio metschnikovii|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR9716139	NULL	NULL	91668	3962286	126	NULL	Generic	PRJEB34574	Wellcome Sanger Institute	SAMEA8271226	"324ffb5c-8748-11eb-a050-fa163eea3084","ERS5957531"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	WELLCOME SANGER INSTITUTE	2022-05-13	NULL	NULL	NULL	PDT001682950.1	2023-04-07	28172	NULL	NULL	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"dfrA46,qnrVC1"	"dfrA46,qnrVC1"	3	"merD,merE,merR"	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001682968.1|SAMEA8271228||Vibrio metschnikovii|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR9716157	NULL	NULL	59646	4009377	237	NULL	Generic	PRJEB34574	Wellcome Sanger Institute	SAMEA8271228	"32579ff6-8748-11eb-a050-fa163eea3084","ERS5957533"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	WELLCOME SANGER INSTITUTE	2022-05-13	NULL	NULL	NULL	PDT001682968.1	2023-04-07	28172	NULL	NULL	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"aph(3'')-Ib,aph(6)-Id,dfrA18,floR,sul2"	"aph(3'')-Ib,aph(6)-Id,dfrA18,floR,sul2"	3	"merD,merE,merR"	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001682970.1|SAMEA8271230||Vibrio metschnikovii|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR9716159	NULL	NULL	96392	3868170	162	NULL	Generic	PRJEB34574	Wellcome Sanger Institute	SAMEA8271230	"325e856e-8748-11eb-a050-fa163eea3084","ERS5957535"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	WELLCOME SANGER INSTITUTE	2022-05-13	NULL	NULL	NULL	PDT001682970.1	2023-04-07	28172	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001682972.1|SAMEA8271227||Vibrio metschnikovii|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR9716161	NULL	NULL	96392	3944257	167	NULL	Generic	PRJEB34574	Wellcome Sanger Institute	SAMEA8271227	"3265923c-8748-11eb-a050-fa163eea3084","ERS5957532"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	WELLCOME SANGER INSTITUTE	2022-05-13	NULL	NULL	NULL	PDT001682972.1	2023-04-07	28172	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001682974.1|SAMEA8271229||Vibrio metschnikovii|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR9716163	NULL	NULL	96390	3949388	142	NULL	Generic	PRJEB34574	Wellcome Sanger Institute	SAMEA8271229	"326cd092-8748-11eb-a050-fa163eea3084","ERS5957534"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	WELLCOME SANGER INSTITUTE	2022-05-13	NULL	NULL	NULL	PDT001682974.1	2023-04-07	28172	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001682976.1|SAMEA8271231||Vibrio metschnikovii|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR9716165	NULL	NULL	99911	3884941	153	NULL	Generic	PRJEB34574	Wellcome Sanger Institute	SAMEA8271231	"3273bab0-8748-11eb-a050-fa163eea3084","ERS5957536"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	WELLCOME SANGER INSTITUTE	2022-05-13	NULL	NULL	NULL	PDT001682976.1	2023-04-07	28172	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001682978.1|SAMEA8271232||Vibrio metschnikovii|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR9716167	NULL	NULL	81316	3918492	160	NULL	Generic	PRJEB34574	Wellcome Sanger Institute	SAMEA8271232	"327ab0b8-8748-11eb-a050-fa163eea3084","ERS5957537"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	WELLCOME SANGER INSTITUTE	2022-05-13	NULL	NULL	NULL	PDT001682978.1	2023-04-07	28172	NULL	NULL	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"dfrA1,dfrA46,qnrVC4"	"dfrA1,dfrA46,qnrVC4"	0	NULL	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001682980.1|SAMEA8271233||Vibrio metschnikovii|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR9716169	NULL	NULL	54910	4019587	257	NULL	Generic	PRJEB34574	Wellcome Sanger Institute	SAMEA8271233	"3281937e-8748-11eb-a050-fa163eea3084","ERS5957538"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	WELLCOME SANGER INSTITUTE	2022-05-13	NULL	NULL	NULL	PDT001682980.1	2023-04-07	28172	NULL	NULL	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"aph(3'')-Ib,aph(6)-Id,dfrA18,floR,sul2"	"aph(3'')-Ib,aph(6)-Id,dfrA18,floR,sul2"	3	"merD,merE,merR"	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001683024.1|SAMEA8271038||Vibrio metschnikovii|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR9716213	NULL	NULL	65427	4035060	182	NULL	Generic	PRJEB34574	Wellcome Sanger Institute	SAMEA8271038	"2cc51dc0-8748-11eb-a050-fa163eea3084","ERS5957343"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	WELLCOME SANGER INSTITUTE	2022-05-13	NULL	NULL	NULL	PDT001683024.1	2023-04-07	28172	NULL	NULL	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"dfrA46,qnrVC1"	"dfrA46,qnrVC1"	3	"merD,merE,merR"	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001683039.1|SAMEA8271345||Vibrio metschnikovii|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR9716228	NULL	NULL	90372	3924857	143	NULL	Generic	PRJEB34574	Wellcome Sanger Institute	SAMEA8271345	"35921e3a-8748-11eb-a050-fa163eea3084","ERS5957650"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	WELLCOME SANGER INSTITUTE	2022-05-13	NULL	NULL	NULL	PDT001683039.1	2023-04-07	28172	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"qnrVC"	"qnrVC"	0	NULL	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001683041.1|SAMEA8271346||Vibrio metschnikovii|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR9716230	NULL	NULL	81940	3888081	162	NULL	Generic	PRJEB34574	Wellcome Sanger Institute	SAMEA8271346	"3599057e-8748-11eb-a050-fa163eea3084","ERS5957651"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	WELLCOME SANGER INSTITUTE	2022-05-13	NULL	NULL	NULL	PDT001683041.1	2023-04-07	28172	NULL	NULL	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"dfrA46,qnrVC1"	"dfrA46,qnrVC1"	0	NULL	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001683043.1|SAMEA8271347||Vibrio metschnikovii|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR9716232	NULL	NULL	97125	3750924	143	NULL	Generic	PRJEB34574	Wellcome Sanger Institute	SAMEA8271347	"359ff776-8748-11eb-a050-fa163eea3084","ERS5957652"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	WELLCOME SANGER INSTITUTE	2022-05-13	NULL	NULL	NULL	PDT001683043.1	2023-04-07	28172	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"qnrVC"	"qnrVC"	0	NULL	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001683045.1|SAMEA8271348||Vibrio metschnikovii|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR9716234	NULL	NULL	81248	3858241	162	NULL	Generic	PRJEB34574	Wellcome Sanger Institute	SAMEA8271348	"35a7cb18-8748-11eb-a050-fa163eea3084","ERS5957653"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	WELLCOME SANGER INSTITUTE	2022-05-13	NULL	NULL	NULL	PDT001683045.1	2023-04-07	28172	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"qnrVC"	"qnrVC"	0	NULL	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001683047.1|SAMEA8271349||Vibrio metschnikovii|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR9716236	NULL	NULL	101300	3885166	135	NULL	Generic	PRJEB34574	Wellcome Sanger Institute	SAMEA8271349	"35ae6fae-8748-11eb-a050-fa163eea3084","ERS5957654"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	WELLCOME SANGER INSTITUTE	2022-05-13	NULL	NULL	NULL	PDT001683047.1	2023-04-07	28172	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"qnrVC"	"qnrVC"	0	NULL	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001683065.1|SAMEA8271350||Vibrio metschnikovii|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR9716254	NULL	NULL	97741	3943779	132	NULL	Generic	PRJEB34574	Wellcome Sanger Institute	SAMEA8271350	"35b4fc20-8748-11eb-a050-fa163eea3084","ERS5957655"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	WELLCOME SANGER INSTITUTE	2022-05-13	NULL	NULL	NULL	PDT001683065.1	2023-04-07	28172	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"qnrVC"	"qnrVC"	0	NULL	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001683067.1|SAMEA8271351||Vibrio metschnikovii|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR9716256	NULL	NULL	84595	3748310	150	NULL	Generic	PRJEB34574	Wellcome Sanger Institute	SAMEA8271351	"35bba282-8748-11eb-a050-fa163eea3084","ERS5957656"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	WELLCOME SANGER INSTITUTE	2022-05-13	NULL	NULL	NULL	PDT001683067.1	2023-04-07	28172	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"qnrVC"	"qnrVC"	0	NULL	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001683069.1|SAMEA8271352||Vibrio metschnikovii|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR9716258	NULL	NULL	97125	3929226	136	NULL	Generic	PRJEB34574	Wellcome Sanger Institute	SAMEA8271352	"35c23958-8748-11eb-a050-fa163eea3084","ERS5957657"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	WELLCOME SANGER INSTITUTE	2022-05-13	NULL	NULL	NULL	PDT001683069.1	2023-04-07	28172	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"qnrVC"	"qnrVC"	0	NULL	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001683071.1|SAMEA8271353||Vibrio metschnikovii|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR9716260	NULL	NULL	82278	3890441	155	NULL	Generic	PRJEB34574	Wellcome Sanger Institute	SAMEA8271353	"35c9006c-8748-11eb-a050-fa163eea3084","ERS5957658"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	WELLCOME SANGER INSTITUTE	2022-05-13	NULL	NULL	NULL	PDT001683071.1	2023-04-07	28172	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"qnrVC"	"qnrVC"	0	NULL	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001683092.1|SAMEA8271065||Vibrio metschnikovii|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR9716281	NULL	NULL	232096	3826190	68	NULL	Generic	PRJEB34574	Wellcome Sanger Institute	SAMEA8271065	"2d502b54-8748-11eb-a050-fa163eea3084","ERS5957370"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	WELLCOME SANGER INSTITUTE	2022-05-13	NULL	NULL	NULL	PDT001683092.1	2023-04-07	28172	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"qnrVC1"	"qnrVC1"	0	NULL	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001683163.1|SAMEA8271376||Vibrio metschnikovii|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR9716352	NULL	NULL	88405	3929066	180	NULL	Generic	PRJEB34574	Wellcome Sanger Institute	SAMEA8271376	"36772bce-8748-11eb-a050-fa163eea3084","ERS5957681"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	WELLCOME SANGER INSTITUTE	2022-05-13	NULL	NULL	NULL	PDT001683163.1	2023-04-07	28172	NULL	NULL	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"aph(3'')-Ib,aph(6)-Id,dfrA18,floR,sul2"	"aph(3'')-Ib,aph(6)-Id,dfrA18,floR,sul2"	0	NULL	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001683165.1|SAMEA8271378||Vibrio metschnikovii|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR9716354	NULL	NULL	82169	3798033	188	NULL	Generic	PRJEB34574	Wellcome Sanger Institute	SAMEA8271378	"367fb276-8748-11eb-a050-fa163eea3084","ERS5957683"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	WELLCOME SANGER INSTITUTE	2022-05-13	NULL	NULL	NULL	PDT001683165.1	2023-04-07	28172	NULL	NULL	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"aph(3'')-Ib,aph(6)-Id,dfrA18,floR,sul2"	"aph(3'')-Ib,aph(6)-Id,dfrA18,floR,sul2"	0	NULL	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001683169.1|SAMEA8271379||Vibrio metschnikovii|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR9716358	NULL	NULL	80390	4010704	217	NULL	Generic	PRJEB34574	Wellcome Sanger Institute	SAMEA8271379	"368e3706-8748-11eb-a050-fa163eea3084","ERS5957684"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	WELLCOME SANGER INSTITUTE	2022-05-13	NULL	NULL	NULL	PDT001683169.1	2023-04-07	28172	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"qnrVC1"	"qnrVC1"	0	NULL	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001683173.1|SAMEA8271381||Vibrio metschnikovii|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR9716362	NULL	NULL	74794	3987667	215	NULL	Generic	PRJEB34574	Wellcome Sanger Institute	SAMEA8271381	"369c9166-8748-11eb-a050-fa163eea3084","ERS5957686"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	WELLCOME SANGER INSTITUTE	2022-05-13	NULL	NULL	NULL	PDT001683173.1	2023-04-07	28172	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"qnrVC1"	"qnrVC1"	0	NULL	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001683175.1|SAMEA8271382||Vibrio metschnikovii|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR9716364	NULL	NULL	145305	4078133	147	NULL	Generic	PRJEB34574	Wellcome Sanger Institute	SAMEA8271382	"36a35f50-8748-11eb-a050-fa163eea3084","ERS5957687"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	WELLCOME SANGER INSTITUTE	2022-05-13	NULL	NULL	NULL	PDT001683175.1	2023-04-07	28172	NULL	NULL	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"almE,almF,almG,blaPSE,qnrVC4"	"almE,almF,almG,blaPSE,qnrVC4"	0	NULL	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001683200.1|SAMEA8271383||Vibrio metschnikovii|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR9716389	NULL	NULL	80390	4022863	212	NULL	Generic	PRJEB34574	Wellcome Sanger Institute	SAMEA8271383	"36aa69d0-8748-11eb-a050-fa163eea3084","ERS5957688"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	WELLCOME SANGER INSTITUTE	2022-05-13	NULL	NULL	NULL	PDT001683200.1	2023-04-07	28172	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"qnrVC1"	"qnrVC1"	0	NULL	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
