#label	FDA_lab_id	HHS_region	IFSAC_category	LibraryLayout	PFGE_PrimaryEnzyme_pattern	PFGE_SecondaryEnzyme_pattern	Platform	Run	asm_acc	asm_level	asm_stats_contig_n50	asm_stats_length_bp	asm_stats_n_contig	assembly_method	attribute_package	bioproject_acc	bioproject_center	biosample_acc	isolate_identifiers	collected_by	collection_date	epi_type	fullasm_id	geo_loc_name	host	host_disease	isolation_source	lat_lon	ontological_term	outbreak	sample_name	scientific_name	serovar	source_type	species_taxid	sra_center	sra_release_date	strain	sequenced_by	project_name	target_acc	target_creation_date	taxid	wgs_acc_prefix	wgs_master_acc	minsame	mindiff	computed_types	number_drugs_resistant	number_drugs_intermediate	number_drugs_susceptible	number_drugs_tested	number_amr_genes	number_core_amr_genes	AST_phenotypes	AMR_genotypes	AMR_genotypes_core	number_stress_genes	stress_genotypes	number_virulence_genes	virulence_genotypes	amrfinder_version	refgene_db_version	amrfinder_analysis_type	amrfinder_applied
PDT000270176.1|SAMN05374476|GCA_002803965.1|Corynebacterium striatum||215|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_002803965.1	Complete Genome	2993983	2993983	1	HGAP v. v.4	Pathogen: clinical or host-associated	PRJNA278886	Brigham & Women's Hospital	SAMN05374476	"0000-0058-7838","215","SRS1571661"	Brigham and Women's Hospital	2016	clinical	5697188	USA:Boston	Homo sapiens	NULL	sputum	NULL	NULL	NULL	0000-0058-7838	Corynebacterium striatum	NULL	NULL	43770	NULL	NULL	215	NULL	NULL	PDT000270176.1	2017-12-04	43770	NULL	NULL	NULL	NULL	NULL	0	0	0	0	8	8	NULL	"aac(3)-XI,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,cmx,erm(X),tet(W)=PARTIAL,tetA"	"aac(3)-XI,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,cmx,erm(X),tet(W)=PARTIAL,tetA"	0	NULL	0	NULL	3.10.30	2022-05-26.1	COMBINED	1
PDT000270182.1|SAMN05178544|GCA_002804085.1|Corynebacterium striatum||216|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_002804085.1	Complete Genome	3031488	3031488	1	HGAP v. v.4	Pathogen: clinical or host-associated	PRJNA278886	Brigham & Women's Hospital	SAMN05178544	"0000-0058-7841","216","SRS1467815"	Brigham and Women's Hospital	2016	clinical	5697308	USA:Boston	Homo sapiens	NULL	tracheal aspirate	NULL	NULL	NULL	0000-0058-7841	Corynebacterium striatum	NULL	NULL	43770	NULL	NULL	216	NULL	NULL	PDT000270182.1	2017-12-04	43770	NULL	NULL	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"aac(3)-XI,erm(X),tet(W)"	"aac(3)-XI,erm(X),tet(W)"	1	"merA=HMM"	0	NULL	3.10.30	2022-05-26.1	COMBINED	1
PDT000277965.1|SAMN08193654|GCA_002861385.1|Corynebacterium aurimucosum||UMB0043|MIGS Cultured Bacterial/Archaeal	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_002861385.1	Contig	350187	2671915	31	Velvet v. 1.2	MIGS Cultured Bacterial/Archaeal	PRJNA316969	Loyola University Chicago	SAMN08193654	"Corynebacterium_sp_(21837_8_62)","UMB0043"	NULL	2015	clinical	5840288	USA: Maywood, IL	Homo sapiens	NULL	NULL	NULL	NULL	NULL	Corynebacterium_sp_(21837_8_62)	Corynebacterium aurimucosum	NULL	NULL	169292	NULL	NULL	UMB0043	NULL	NULL	PDT000277965.1	2018-01-04	169292	PKHR	PKHR00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"erm(X),erm(X)=PARTIAL_END_OF_CONTIG"	"erm(X),erm(X)=PARTIAL_END_OF_CONTIG"	1	"merA=HMM"	0	NULL	3.10.36	2022-08-09.1	COMBINED	1
PDT000278084.1|SAMN03490149|GCA_002865925.1|Corynebacterium striatum||2023|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_002865925.1	Contig	172887	2820414	55	MIRA v. 3.9	Pathogen: clinical or host-associated	PRJNA281414	UFMG	SAMN03490149	"2023","Cstriatum 2023"	Universidade Estadual do Rio de Janeiro	2009	clinical	5845348	Brazil: teaching hospital in Rio de Janeiro	Homo sapiens	respiratory infections	patients	22.91 S 42.01 W	NULL	NULL	Cstriatum 2023	Corynebacterium striatum	NULL	NULL	43770	NULL	NULL	2023	NULL	NULL	PDT000278084.1	2018-01-08	43770	LBCN	LBCN00000000.1	NULL	NULL	NULL	0	0	0	0	6	6	NULL	"aph(3'')-Ib,aph(3')-Ia,aph(6)-Id=PARTIAL,cmx,erm(X),tetA=PARTIAL_END_OF_CONTIG"	"aph(3'')-Ib,aph(3')-Ia,aph(6)-Id=PARTIAL,cmx,erm(X),tetA=PARTIAL_END_OF_CONTIG"	0	NULL	0	NULL	3.8.4	2020-07-16.2	COMBINED	1
PDT000278191.1|SAMN07511397|GCA_002871735.1|Corynebacterium aurimucosum||UMB1300|MIGS Cultured Bacterial/Archaeal	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_002871735.1	Scaffold	115480	2815167	81	Velvet v. 1.2	MIGS Cultured Bacterial/Archaeal	PRJNA316969	Loyola University Chicago	SAMN07511397	"Corynebacterium_aurimucosum_(17957_1_55)","SRS2439837","UMB1300"	NULL	2015	clinical	5852588	USA: Maywood, IL	Homo sapiens	NULL	catheter	NULL	NULL	NULL	Corynebacterium_aurimucosum_(17957_1_55)	Corynebacterium aurimucosum	NULL	NULL	169292	NULL	NULL	UMB1300	NULL	NULL	PDT000278191.1	2018-01-10	169292	PNHI	PNHI00000000.1	NULL	NULL	NULL	0	0	0	0	6	6	NULL	"aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,cmx,erm(X),tetA"	"aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,cmx,erm(X),tetA"	1	"merA=HMM"	0	NULL	3.10.36	2022-08-09.1	COMBINED	1
PDT000327060.1|SAMN07532617|GCA_003202245.1|Corynebacterium striatum||2130|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003202245.1	Contig	150421	3052429	76	MIRA v. 2015-06; CLC NGS Cell v. 2015-06	Pathogen: clinical or host-associated	PRJNA399282	Fundacao Oswaldo Cruz	SAMN07532617	"2130","CBAS:612","Corynebacterium striatum 2130"	Hospital Universitario Pedro Ernesto	2010-08	clinical	6613698	Brazil: Rio de Janeiro	Homo sapiens	Bacteremia	blood	22.54 S 43.14 W	NULL	NULL	Corynebacterium striatum 2130	Corynebacterium striatum	NULL	NULL	43770	NULL	NULL	2130	NULL	NULL	PDT000327060.1	2018-06-07	43770	NRIL	NRIL00000000.1	NULL	NULL	NULL	0	0	0	0	7	7	NULL	"aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,cmx,erm(X),sul1,tetA"	"aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,cmx,erm(X),sul1,tetA"	1	"merA=HMM"	0	NULL	3.10.30	2022-05-26.1	COMBINED	1
PDT000327061.1|SAMN07533541|GCA_003202295.1|Corynebacterium striatum||2296|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003202295.1	Contig	192774	2861961	71	a5 v. 2014-11	Pathogen: clinical or host-associated	PRJNA399337	Fundacao Oswaldo Cruz	SAMN07533541	"2296","CBAS:615","Corynebacterium striatum 2296"	Hospital Municipal de Jesus	2011-07	clinical	6613718	Brazil: Rio de Janeiro	Homo sapiens	Bacteremia	Venous cateter	22.54 S 43.14 W	NULL	NULL	Corynebacterium striatum 2296	Corynebacterium striatum	NULL	NULL	43770	NULL	NULL	2296	NULL	NULL	PDT000327061.1	2018-06-07	43770	NRIN	NRIN00000000.1	NULL	NULL	NULL	0	0	0	0	8	8	NULL	"aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,cmx,erm(X),sul1,tet(W)=PARTIAL,tetA"	"aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,cmx,erm(X),sul1,tet(W)=PARTIAL,tetA"	1	"merA=HMM"	0	NULL	3.10.30	2022-05-26.1	COMBINED	1
PDT000327062.1|SAMN07534516|GCA_003202335.1|Corynebacterium striatum||2308|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003202335.1	Contig	142041	3003571	73	MIRA v. 2015-jun; CLC NGS Cell v. 2015-jun	Pathogen: clinical or host-associated	PRJNA399492	Fundacao Oswaldo Cruz	SAMN07534516	"2308","CBAS:614","Corynebacterium striatum 2308"	Hospital Universitario Pedro Ernesto	2011-08	clinical	6613738	Brazil: Rio de Janeiro	Homo sapiens	Bacteremia	blood	22.54 S 43.14 W	NULL	NULL	Corynebacterium striatum 2308	Corynebacterium striatum	NULL	NULL	43770	NULL	NULL	2308	NULL	NULL	PDT000327062.1	2018-06-07	43770	NRIO	NRIO00000000.1	NULL	NULL	NULL	0	0	0	0	6	6	NULL	"aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,cmx,erm(X),tetA"	"aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,cmx,erm(X),tetA"	1	"merA=HMM"	0	NULL	3.10.30	2022-05-26.1	COMBINED	1
PDT000327063.1|SAMN07535082|GCA_003202355.1|Corynebacterium striatum||2425|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003202355.1	Scaffold	218228	2847990	50	a5 miseq v. 2014-12	Pathogen: clinical or host-associated	PRJNA399495	Fundacao Oswaldo Cruz	SAMN07535082	"2425","CBAS:620","Corynebacterium striatum 2425"	Hospital Universitario Pedro Ernesto	2012-08	clinical	6613758	Brazil: Rio de Janeiro	Homo sapiens	Bacteremia	blood	22.54 S 43.14 W	NULL	NULL	Corynebacterium striatum 2425	Corynebacterium striatum	NULL	NULL	43770	NULL	NULL	2425	NULL	NULL	PDT000327063.1	2018-06-07	43770	NRIP	NRIP00000000.1	NULL	NULL	NULL	0	0	0	0	8	8	NULL	"aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,cmx,erm(X),sul1,tet(W)=PARTIAL,tetA"	"aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,cmx,erm(X),sul1,tet(W)=PARTIAL,tetA"	1	"merA=HMM"	0	NULL	3.10.30	2022-05-26.1	COMBINED	1
PDT000327064.1|SAMN07532952|GCA_003202375.1|Corynebacterium striatum||2237|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003202375.1	Contig	182859	3128097	68	MIRA v. 2015-jun; CLC NGS Cell v. 2015-jun	Pathogen: clinical or host-associated	PRJNA399328	Fundacao Oswaldo Cruz	SAMN07532952	"2237","CBAS:616","Corynebacterium striatum 2237"	Hospital Universitario Pedro Ernesto	2011-03	clinical	6613778	Brazil: Rio de Janeiro	Homo sapiens	Bacteremia	blood	22.54 S 43.14 W	NULL	NULL	Corynebacterium striatum 2237	Corynebacterium striatum	NULL	NULL	43770	NULL	NULL	2237	NULL	NULL	PDT000327064.1	2018-06-07	43770	NRIM	NRIM00000000.1	NULL	NULL	NULL	0	0	0	0	6	6	NULL	"aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,cmx,erm(X),tetA"	"aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,cmx,erm(X),tetA"	1	"merA=HMM"	0	NULL	3.10.30	2022-05-26.1	COMBINED	1
PDT000339831.1|SAMEA4030732|GCA_900478045.1|Corynebacterium minutissimum||NCTC10288|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_900478045.1	Complete Genome	2695970	2695970	1	NULL	Generic	PRJEB6403	Wellcome Sanger Institute	SAMEA4030732	"5c9fe760-2e55-11e6-a63e-3c4a9275d6c8","ERS1201842","NCTC10288","NCTC:10288"	NULL	1900/1962	clinical	6716208	United Kingdom: London	Homo sapiens	NULL	not available: to be reported later	NULL	NULL	NULL	NULL	Corynebacterium minutissimum	NULL	NULL	38301	NULL	NULL	NCTC10288	NULL	NULL	PDT000339831.1	2018-06-22	38301	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	1	"merA=HMM"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000358346.1|SAMEA104016175|GCA_900447625.1|Corynebacterium striatum|not available: to be reported later|NCTC9755|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_900447625.1	Contig	2767951	2784006	2	NULL	Generic	PRJEB6403	Wellcome Sanger Institute	SAMEA104016175	"8b3de080-2419-11e7-b93e-3c4a9275d6c8","ERS1681013","NCTC9755","NCTC:9755"	NULL	1900/1952	NULL	6979388	NULL	not available	NULL	not available: to be reported later	NULL	NULL	NULL	NULL	Corynebacterium striatum	not available: to be reported later	NULL	43770	NULL	NULL	NCTC9755	NULL	NULL	PDT000358346.1	2018-08-02	43770	UFYO	UFYO00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	1	"merA=HMM"	0	NULL	3.10.36	2022-08-09.1	COMBINED	1
PDT000358347.1|SAMEA104016176|GCA_900447475.1|Corynebacterium minutissimum|not available: to be reported later|NCTC10289|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_900447475.1	Contig	2722656	2736326	2	NULL	Generic	PRJEB6403	Wellcome Sanger Institute	SAMEA104016176	"8b51b6a0-2419-11e7-b93e-3c4a9275d6c8","ERS1681014","NCTC10289","NCTC:10289"	NULL	1900/1962	clinical	6979408	NULL	Homo sapiens	NULL	not available: to be reported later	NULL	NULL	NULL	NULL	Corynebacterium minutissimum	not available: to be reported later	NULL	38301	NULL	NULL	NCTC10289	NULL	NULL	PDT000358347.1	2018-08-02	38301	UFXP	UFXP00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	1	"merA=HMM"	0	NULL	3.10.36	2022-08-09.1	COMBINED	1
PDT000361889.1|SAMEA4521472|GCA_900447675.1|Corynebacterium striatum|not available: to be reported later|NCTC764|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_900447675.1	Contig	2904561	2924414	3	NULL	Generic	PRJEB6403	Wellcome Sanger Institute	SAMEA4521472	"ERS1420651","NCTC764","NCTC:764","fff051d0-96dc-11e6-8f55-3c4a9275d6c8"	NULL	1900/1920	NULL	6999708	NULL	not available	NULL	not available: to be reported later	NULL	NULL	NULL	NULL	Corynebacterium striatum	not available: to be reported later	NULL	43770	NULL	NULL	NCTC764	NULL	NULL	PDT000361889.1	2018-08-03	43770	UFXV	UFXV00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	1	"merA=HMM"	0	NULL	3.10.30	2022-05-26.1	COMBINED	1
PDT000428120.2|SAMEA4017705|GCA_900637065.1|Corynebacterium minutissimum|not available: to be reported later|NCTC10285|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_900637065.1	Complete Genome	2696013	2696013	1	NULL	Generic	PRJEB6403	Wellcome Sanger Institute	SAMEA4017705	"70ef6b70-23f4-11e6-a63e-3c4a9275d6c8","ERS1188815","NCTC10285","NCTC:10285"	NULL	1900/1963	clinical	8122638	United Kingdom: London	Homo sapiens	NULL	not available: to be reported later	NULL	NULL	NULL	NULL	Corynebacterium minutissimum	not available: to be reported later	NULL	38301	NULL	NULL	NCTC10285	NULL	NULL	PDT000428120.2	2018-12-24	38301	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	1	"merA=HMM"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000456290.1|SAMD00011625||Corynebacterium striatum|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	DRR016021	NULL	NULL	63588	2760283	136	NULL	Generic	PRJDB2443	Gifu University School of Medicine Pathogenic Bacterial Genetic Resorce Stock Center (GMGC)	SAMD00011625	"DRS014129"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Corynebacterium striatum	NULL	NULL	43770	NIG	2014-05-14	NULL	NULL	NULL	PDT000456290.1	2019-01-30	43770	NULL	NULL	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"aac(6')-Ia,cmx,erm(X),tet(W)"	"aac(6')-Ia,cmx,erm(X),tet(W)"	0	NULL	0	NULL	3.10.1	2021-03-01.1	NUCLEOTIDE	1
PDT000460045.1|SAMN10723573|GCA_004138065.1|Corynebacterium striatum||WP1a|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_004138065.1	Scaffold	128319	2824576	99	SPAdes v. 3.9.0	Pathogen: clinical or host-associated	PRJNA420593	Washington University	SAMN10723573	"WP1a"	Washington University in St. Louis	2013-10	clinical	8397688	USA: Missouri	Homo sapiens	LVAD associated infection	bloodstream of patient with high level daptomycin resistance	38.6270 N 90.1994 W	NULL	NULL	WP1a	Corynebacterium striatum	NULL	NULL	43770	NULL	NULL	WP1a	NULL	NULL	PDT000460045.1	2019-02-05	43770	SBIF	SBIF00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"erm(X)"	"erm(X)"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000470984.1|SAMEA104224803|GCA_900683645.1|Corynebacterium striatum|not available|3012STDY7069329|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_900683645.1	Contig	550620	2916518	7	NULL	Generic	PRJEB6403	Wellcome Sanger Institute	SAMEA104224803	"0990276c-837f-11e7-b486-3c4a9275d6c8","3012STDY7069329","ERS1883821","NCTC:12078"	NULL	NULL	NULL	8660328	NULL	not available	NULL	not available	NULL	NULL	NULL	NULL	Corynebacterium striatum	not available	NULL	43770	NULL	NULL	3012STDY7069329	NULL	NULL	PDT000470984.1	2019-02-27	43770	CAACYF	CAACYF000000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaTEM-1,cmx,erm(X),sul1,tetA"	"blaTEM-1,cmx,erm(X),sul1,tetA"	1	"merA=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000537508.1|SAMD00169825|GCA_006538485.1|Corynebacterium striatum||NBRC 15291|MIGS Cultured Bacterial/Archaeal	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_006538485.1	Contig	1157921	3113921	40	canu v. 1.7.1; Unicycler v. 0.4.4	MIGS Cultured Bacterial/Archaeal	PRJDB8042	Biological Resource Center, National Institute of Technology and Evaluation (NBRC)	SAMD00169825	"NBRC 15291"	NULL	NULL	NULL	11592158	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Corynebacterium striatum	NULL	NULL	43770	NULL	NULL	NBRC 15291	NULL	"Corynebacterium striatum NBRC 15291T genome sequencing project"	PDT000537508.1	2019-07-01	43770	BJLD	BJLD00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	1	"merA=HMM"	0	NULL	3.10.30	2022-05-26.1	COMBINED	1
PDT000545964.1|SAMN12257092|GCA_007097425.1|Corynebacterium aurimucosum||2274|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_007097425.1	Contig	85002	2865662	85	SPAdes v. 3.10.0	Microbe	PRJNA510229	Federal University of Bahia	SAMN12257092	"2274","Corynebacterium aurimucosum strain 2274"	NULL	2011	clinical	12203558	Brazil	Homo sapiens	NULL	urine	NULL	NULL	NULL	Corynebacterium aurimucosum strain 2274	Corynebacterium aurimucosum	NULL	NULL	169292	NULL	NULL	2274	NULL	NULL	PDT000545964.1	2019-07-17	169292	VKDK	VKDK00000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"cmx,erm(X),tetA"	"cmx,erm(X),tetA"	1	"merA=HMM"	0	NULL	3.8.4	2020-07-16.2	COMBINED	1
PDT000545965.1|SAMN12257096|GCA_007097445.1|Corynebacterium aurimucosum||2218|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_007097445.1	Contig	167477	2737922	52	SPAdes v. 3.10.0	Microbe	PRJNA510229	Federal University of Bahia	SAMN12257096	"2218","Corynebacterium aurimucosum strain 2218"	NULL	2011	clinical	12203578	Brazil	Homo sapiens	NULL	urine	NULL	NULL	NULL	Corynebacterium aurimucosum strain 2218	Corynebacterium aurimucosum	NULL	NULL	169292	NULL	NULL	2218	NULL	NULL	PDT000545965.1	2019-07-17	169292	VKDH	VKDH00000000.1	NULL	NULL	NULL	0	0	0	0	6	6	NULL	"aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,cmx,erm(X),tetA"	"aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,cmx,erm(X),tetA"	0	NULL	0	NULL	3.8.4	2020-07-16.2	COMBINED	1
PDT000545966.1|SAMN12257095|GCA_007097455.1|Corynebacterium aurimucosum||2271|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_007097455.1	Contig	192309	2657049	41	SPAdes v. 3.10.0	Microbe	PRJNA510229	Federal University of Bahia	SAMN12257095	"2271","Corynebacterium aurimucosum strain 2271"	NULL	2011	clinical	12203598	Brazil	Homo sapiens	NULL	urine	NULL	NULL	NULL	Corynebacterium aurimucosum strain 2271	Corynebacterium aurimucosum	NULL	NULL	169292	NULL	NULL	2271	NULL	NULL	PDT000545966.1	2019-07-17	169292	VKDG	VKDG00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"erm(X)"	"erm(X)"	0	NULL	0	NULL	3.8.4	2020-07-16.2	COMBINED	1
PDT000545967.1|SAMN12257094|GCA_007097675.1|Corynebacterium aurimucosum||2226|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_007097675.1	Contig	155949	2742396	58	SPAdes v. 3.10.0	Microbe	PRJNA510229	Federal University of Bahia	SAMN12257094	"2226","Corynebacterium aurimucosum strain 2226"	NULL	2011	clinical	12203798	Brazil	Homo sapiens	NULL	urine	NULL	NULL	NULL	Corynebacterium aurimucosum strain 2226	Corynebacterium aurimucosum	NULL	NULL	169292	NULL	NULL	2226	NULL	NULL	PDT000545967.1	2019-07-17	169292	VKDJ	VKDJ00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"tetA"	"tetA"	0	NULL	0	NULL	3.8.4	2020-07-16.2	COMBINED	1
PDT000545968.1|SAMN12257093|GCA_007109275.1|Corynebacterium aurimucosum||2299|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_007109275.1	Contig	84611	2720157	94	SPAdes v. 3.10.0	Microbe	PRJNA510229	Federal University of Bahia	SAMN12257093	"2299","Corynebacterium aurimucosum strain 2299"	NULL	2011	clinical	12221358	Brazil	Homo sapiens	NULL	urine	NULL	NULL	NULL	Corynebacterium aurimucosum strain 2299	Corynebacterium aurimucosum	NULL	NULL	169292	NULL	NULL	2299	NULL	NULL	PDT000545968.1	2019-07-18	169292	VKDI	VKDI00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"tetA"	"tetA"	0	NULL	0	NULL	3.10.30	2022-05-26.1	COMBINED	1
PDT000555579.1|SAMN11792689|GCA_007666555.1|Corynebacterium singulare||DE0529|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_007666555.1	Scaffold	120003	2888281	101	SPAdes v. v3.11.1	Microbe	PRJNA543692	BGI	SAMN11792689	"DE0529","FS652"	NULL	2018-09-01	NULL	12802418	USA: North Carolina, Durham	NULL	NULL	environmental	NULL	NULL	NULL	FS652	Corynebacterium singulare	NULL	NULL	161899	NULL	NULL	DE0529	NULL	NULL	PDT000555579.1	2019-07-30	161899	VDPI	VDPI00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"aac(3)-XI,erm(X)"	"aac(3)-XI,erm(X)"	1	"merA=HMM"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT000555580.1|SAMN11792577|GCA_007672555.1|Corynebacterium aurimucosum||DE0417|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_007672555.1	Scaffold	221778	2668890	36	SPAdes v. v3.11.1	Microbe	PRJNA543692	BGI	SAMN11792577	"DE0417","FS545"	NULL	2018-09-01	NULL	12808778	USA: North Carolina, Durham	NULL	NULL	environmental	NULL	NULL	NULL	FS545	Corynebacterium aurimucosum	NULL	NULL	169292	NULL	NULL	DE0417	NULL	NULL	PDT000555580.1	2019-07-30	169292	VDSV	VDSV00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	1	"merA=HMM"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT000555581.1|SAMN11792576|GCA_007672585.1|Corynebacterium aurimucosum||DE0416|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_007672585.1	Scaffold	221779	2761350	401	SPAdes v. v3.11.1	Microbe	PRJNA543692	BGI	SAMN11792576	"DE0416","FS544"	NULL	2018-09-01	NULL	12808818	USA: North Carolina, Durham	NULL	NULL	environmental	NULL	NULL	NULL	FS544	Corynebacterium aurimucosum	NULL	NULL	169292	NULL	NULL	DE0416	NULL	NULL	PDT000555581.1	2019-07-30	169292	VDSW	VDSW00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	1	"merA=HMM"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT000555590.1|SAMN12175573|GCA_007786365.1|Corynebacterium aurimucosum||15-4290|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_007786365.1	Contig	132205	2875801	95	SPAdes v. 3.10.0	Microbe	PRJNA510229	Federal University of Bahia	SAMN12175573	"15-4290","Corynebacterium aurimucosum strain 15-4290"	NULL	2015	clinical	12942438	Spain	Homo sapiens	NULL	Articular liquid	NULL	NULL	NULL	Corynebacterium aurimucosum strain 15-4290	Corynebacterium aurimucosum	NULL	NULL	169292	NULL	NULL	15-4290	NULL	NULL	PDT000555590.1	2019-07-31	169292	VMTX	VMTX00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	1	"merA=HMM"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT000586441.1|SAMN10134347|GCA_008373895.1|Corynebacterium striatum||LK37|MIGS Cultured Bacterial/Archaeal	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_008373895.1	Contig	133736	2824107	100	SPAdes v. 3.10.1	MIGS Cultured Bacterial/Archaeal	PRJNA506988	University of Pennsylvania	SAMN10134347	"C.striatum","LK37"	NULL	2011	clinical	13710728	USA	Homo sapiens	NULL	foot ulcer	NULL	NULL	NULL	C.striatum	Corynebacterium striatum	NULL	NULL	43770	NULL	NULL	LK37	NULL	NULL	PDT000586441.1	2019-09-12	43770	RAQW	RAQW00000000.1	NULL	NULL	NULL	0	0	0	0	11	11	NULL	"aac(3)-XI,aac(6')-Ib,aadA1,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,cmx,erm(X),sul1,tet(W),tetA"	"aac(3)-XI,aac(6')-Ib,aadA1,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,cmx,erm(X),sul1,tet(W),tetA"	2	"merA=HMM,qacEdelta1"	0	NULL	3.10.42	2022-08-09.1	COMBINED	1
