#label	FDA_lab_id	HHS_region	IFSAC_category	LibraryLayout	PFGE_PrimaryEnzyme_pattern	PFGE_SecondaryEnzyme_pattern	Platform	Run	asm_acc	asm_level	asm_stats_contig_n50	asm_stats_length_bp	asm_stats_n_contig	assembly_method	attribute_package	bioproject_acc	bioproject_center	biosample_acc	isolate_identifiers	collected_by	collection_date	epi_type	fullasm_id	geo_loc_name	host	host_disease	isolation_source	lat_lon	ontological_term	outbreak	sample_name	scientific_name	serovar	source_type	species_taxid	sra_center	sra_release_date	strain	sequenced_by	project_name	target_acc	target_creation_date	taxid	wgs_acc_prefix	wgs_master_acc	minsame	mindiff	computed_types	number_drugs_resistant	number_drugs_intermediate	number_drugs_susceptible	number_drugs_tested	number_amr_genes	number_core_amr_genes	AST_phenotypes	AMR_genotypes	AMR_genotypes_core	number_stress_genes	stress_genotypes	number_virulence_genes	virulence_genotypes	amrfinder_version	refgene_db_version	amrfinder_analysis_type	amrfinder_applied
PDT000067119.1|SAMN03733741|GCA_001022155.1|Citrobacter freundii||CAV1321|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001022155.1	Complete Genome	4976908	5489397	10	HGAP3 v. 2.3.0	Pathogen: clinical or host-associated	PRJNA246471	University of Oxford	SAMN03733741	"CAV1321","Citrobacter freundii KPC-producing clinical isolate CAV1321","SRS1182755"	Clinical Microbiology University of Virginia Health System	2010-11	clinical	1800398	USA:Virginia	Homo sapiens	NULL	Urine/Genitourinary	38.14 N 78.45 W	NULL	NULL	Citrobacter freundii KPC-producing clinical isolate CAV1321	Citrobacter freundii	NULL	NULL	546	NULL	NULL	CAV1321	NULL	NULL	PDT000067119.1	2015-06-09	546	NULL	NULL	NULL	NULL	NULL	0	0	0	0	16	16	NULL	"aac(3)-IIe,aac(6')-Ib-cr5,aac(6')-Ib4,aadA1,arr-3,blaCMY-48,blaKPC-2,blaOXA-1,blaSHV-30,blaTEM-1,catA2,catB3,dfrA3b,sul1,sul2,tet(D)"	"aac(3)-IIe,aac(6')-Ib-cr5,aac(6')-Ib4,aadA1,arr-3,blaCMY-48,blaKPC-2,blaOXA-1,blaSHV-30,blaTEM-1,catA2,catB3,dfrA3b,sul1,sul2,tet(D)"	30	"arsA,arsB,arsC,arsC=HMM,arsD,arsR,asr=HMM,fieF,merA,merC=HMM,merD,merE,merP=HMM,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,qacEdelta1,silA,silB,silC,silE,silF,silR,silS"	1	"sinH=HMM"	3.11.2	2023-02-23.1	COMBINED	1
PDT000067125.1|SAMN03733754|GCA_001022275.1|Citrobacter freundii||CAV1741|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001022275.1	Complete Genome	5029496	5390649	7	HGAP3 v. 2.2.0	Pathogen: clinical or host-associated	PRJNA246471	University of Oxford	SAMN03733754	"CAV1741","Citrobacter freundii KPC-producing clinical isolate CAV1741","SRS1182814"	Clinical Microbiology University of Virginia Health System	2012-10	clinical	1800518	USA:Virginia	Homo sapiens	NULL	respiratory	38.14 N 78.45 W	NULL	NULL	Citrobacter freundii KPC-producing clinical isolate CAV1741	Citrobacter freundii	NULL	NULL	546	NULL	NULL	CAV1741	NULL	NULL	PDT000067125.1	2015-06-09	546	NULL	NULL	NULL	NULL	NULL	0	0	0	0	11	11	NULL	"aac(6')-Ib4,aadA1,blaCMY-48,blaKPC-2,blaSHV-30,blaTEM-1,dfrA3b,mph(E),msr(E),sul1,tet(A)"	"aac(6')-Ib4,aadA1,blaCMY-48,blaKPC-2,blaSHV-30,blaTEM-1,dfrA3b,mph(E),msr(E),sul1,tet(A)"	23	"arsA,arsB,arsC,arsC=HMM,arsD,arsR,asr=HMM,fieF,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,qacEdelta1,silA,silB,silC,silE,silF,silR,silS"	1	"sinH=HMM"	3.11.2	2023-02-23.1	COMBINED	1
PDT000067146.1|SAMN03732718|GCA_001022685.1|Citrobacter braakii||GN02600|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001022685.1	Contig	135007	5457296	126	SPAdes v. 3.1.0	Microbe	PRJNA259658	JCVI	SAMN03732718	"Enterobacter sp Enterobacter sp. GN02600","GN02600","SRS953292"	Vance Fowler	2007-09-01	clinical	1801728	USA	Homo sapiens	NULL	bodily fluid	36 N 78.9 W	NULL	NULL	Enterobacter sp Enterobacter sp. GN02600	Citrobacter braakii	NULL	NULL	57706	NULL	NULL	GN02600	NULL	NULL	PDT000067146.1	2015-06-09	57706	LEDM	LEDM00000000.1	NULL	NULL	NULL	0	0	0	0	20	20	NULL	"aac(6')-Ib,aadA1,aadA2,ant(2'')-Ia,aph(3')-II=HMM,blaCARB-2,blaCMY-70,blaFOX-5,blaKPC-2,blaOXA-9,blaTEM-1,ble=HMM,catB11,catB3,cmlA1,dfrA19,mph(E),msr(E),qnrA1,sul1"	"aac(6')-Ib,aadA1,aadA2,ant(2'')-Ia,aph(3')-II=HMM,blaCARB-2,blaCMY-70,blaFOX-5,blaKPC-2,blaOXA-9,blaTEM-1,ble=HMM,catB11,catB3,cmlA1,dfrA19,mph(E),msr(E),qnrA1,sul1"	20	"arsB,arsC,arsC=HMM,arsR,asr=HMM,fieF,merA=HMM,merA=PARTIAL_END_OF_CONTIG,merC=HMM,merD,merD=HMM,merE,merE=HMM,merP=HMM,merR,merT,qacEdelta1,terD,terW,terZ"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000069612.1|SAMN03197132|GCA_001062165.1|Citrobacter braakii||1175_SENT|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001062165.1	Scaffold	140016	4909996	103	ABYSS v. 1.3.5	Pathogen: clinical or host-associated	PRJNA267549	University of Washington	SAMN03197132	"1175_SENT","SRS746338"	UW clinical laboratory	NULL	clinical	1874548	USA: WA	Homo sapiens	NULL	NULL	NULL	NULL	NULL	1175_SENT	Citrobacter braakii	NULL	NULL	57706	NULL	NULL	1175_SENT	NULL	NULL	PDT000069612.1	2015-07-10	57706	JWAG	JWAG00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCMY,qnrB10"	"blaCMY,qnrB10"	3	"arsC=HMM,asr=HMM,fieF"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000069615.1|SAMN03197842|GCA_001065805.1|Citrobacter braakii||641_SENT|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001065805.1	Scaffold	101098	5086871	115	ABYSS v. 1.3.5	Pathogen: clinical or host-associated	PRJNA267549	University of Washington	SAMN03197842	"641_SENT","SRS747054"	UW clinical laboratory	NULL	clinical	1878178	USA: WA	Homo sapiens	NULL	NULL	NULL	NULL	NULL	641_SENT	Citrobacter braakii	NULL	NULL	57706	NULL	NULL	641_SENT	NULL	NULL	PDT000069615.1	2015-07-10	57706	JUYY	JUYY00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCMY"	"blaCMY"	22	"arsA,arsB,arsC,arsC=HMM,arsD=PARTIAL_END_OF_CONTIG,arsR,asr=HMM,fieF,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000069708.1|SAMN03198201|GCA_001067775.1|Citrobacter braakii||980_SSON|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001067775.1	Scaffold	117525	4999634	109	ABYSS v. 1.3.5	Pathogen: clinical or host-associated	PRJNA267549	University of Washington	SAMN03198201	"980_SSON","SRS747408"	UW clinical laboratory	NULL	clinical	1880158	USA: WA	Homo sapiens	NULL	NULL	NULL	NULL	NULL	980_SSON	Citrobacter braakii	NULL	NULL	57706	NULL	NULL	980_SSON	NULL	NULL	PDT000069708.1	2015-07-10	57706	JULD	JULD00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCMY"	"blaCMY"	30	"arsC,arsC=HMM,arsD=HMM,arsR,asr=HMM,clpK,fieF,hdeD-GI,hsp20,kefB-GI,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,psi-GI,shsP,silA,silB,silC,silE,silF,silP,silR,silS,trxLHR,yfdX1,yfdX2"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000070265.1|SAMN03197733|GCA_001055295.1|Citrobacter freundii||537_CKOS|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001055295.1	Scaffold	79924	5094533	144	ABYSS v. 1.3.5	Pathogen: clinical or host-associated	PRJNA267549	University of Washington	SAMN03197733	"537_CKOS","SRS746939"	UW clinical laboratory	NULL	clinical	1867678	USA: WA	Homo sapiens	NULL	NULL	NULL	NULL	NULL	537_CKOS	Citrobacter freundii	NULL	NULL	546	NULL	NULL	537_CKOS	NULL	NULL	PDT000070265.1	2015-07-10	546	JVDD	JVDD00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCMY"	"blaCMY"	30	"arsA,arsB,arsC,arsD=HMM,arsR,asr=HMM,clpK,fieF,ncrA,ncrB,ncrC,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,shsP,silA,silB,silC,silE,silF,silP,silR,silS,trxLHR,yfdX1,yfdX2"	1	"sinH=HMM"	3.11.2	2023-02-23.1	COMBINED	1
PDT000070266.1|SAMN03197734|GCA_001055315.1|Citrobacter freundii||538_CKOS|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001055315.1	Scaffold	92887	5098632	130	ABYSS v. 1.3.5	Pathogen: clinical or host-associated	PRJNA267549	University of Washington	SAMN03197734	"538_CKOS","SRS746942"	UW clinical laboratory	NULL	clinical	1867708	USA: WA	Homo sapiens	NULL	NULL	NULL	NULL	NULL	538_CKOS	Citrobacter freundii	NULL	NULL	546	NULL	NULL	538_CKOS	NULL	NULL	PDT000070266.1	2015-07-10	546	JVDC	JVDC00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCMY"	"blaCMY"	31	"arsA,arsB,arsC,arsC=HMM,arsD=HMM,arsR,asr=HMM,clpK,fieF,ncrA,ncrB,ncrC,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,shsP,silA,silB,silC,silE,silF,silP,silR,silS,trxLHR,yfdX1,yfdX2"	1	"sinH=HMM"	3.11.2	2023-02-23.1	COMBINED	1
PDT000070346.1|SAMN03197753|GCA_001057215.1|Citrobacter freundii||554_CKOS|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001057215.1	Contig	83620	5027307	146	ABYSS v. 1.3.5	Pathogen: clinical or host-associated	PRJNA267549	University of Washington	SAMN03197753	"554_CKOS","SRS746959"	UW clinical laboratory	NULL	clinical	1869598	USA: WA	Homo sapiens	NULL	NULL	NULL	NULL	NULL	554_CKOS	Citrobacter freundii	NULL	NULL	546	NULL	NULL	554_CKOS	NULL	NULL	PDT000070346.1	2015-07-10	546	JVCJ	JVCJ00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCMY"	"blaCMY"	30	"arsA,arsB,arsC,arsD=HMM,arsR=PARTIAL_END_OF_CONTIG,asr=HMM,clpK,fieF,ncrA,ncrB,ncrC,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,shsP,silA,silB,silC,silE,silF,silP,silR,silS,trxLHR,yfdX1,yfdX2"	1	"sinH=HMM"	3.11.2	2023-02-23.1	COMBINED	1
PDT000070372.1|SAMN03197864|GCA_001057775.1|Citrobacter koseri||661_CKOS|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001057775.1	Scaffold	15049	4716453	552	ABYSS v. 1.3.5	Pathogen: clinical or host-associated	PRJNA267549	University of Washington	SAMN03197864	"661_CKOS","SRS747071"	UW clinical laboratory	NULL	clinical	1870178	USA: WA	Homo sapiens	NULL	NULL	NULL	NULL	NULL	661_CKOS	Citrobacter koseri	NULL	NULL	545	NULL	NULL	661_CKOS	NULL	NULL	PDT000070372.1	2015-07-10	545	JUYC	JUYC00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCKO"	"blaCKO"	2	"asr=HMM,fieF"	6	"iucA,iucB,iucC,iutA,ybtP,ybtQ"	3.11.2	2023-02-23.1	COMBINED	1
PDT000070396.1|SAMN03198018|GCA_001058505.1|Citrobacter freundii||804_CKOS|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001058505.1	Scaffold	86152	5477455	195	ABYSS v. 1.3.5	Pathogen: clinical or host-associated	PRJNA267549	University of Washington	SAMN03198018	"804_CKOS","SRS747227"	UW clinical laboratory	NULL	clinical	1870908	USA: WA	Homo sapiens	NULL	NULL	NULL	NULL	NULL	804_CKOS	Citrobacter freundii	NULL	NULL	546	NULL	NULL	804_CKOS	NULL	NULL	PDT000070396.1	2015-07-10	546	JUSE	JUSE00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCMY-72"	"blaCMY-72"	34	"arsA=PARTIAL_END_OF_CONTIG,arsB=PARTIAL_END_OF_CONTIG,arsC,arsD=HMM,arsD=PARTIAL_END_OF_CONTIG,arsR,arsR=PARTIAL_END_OF_CONTIG,asr=HMM,fieF,merA=HMM,merC=HMM,merD,merE,merP,merR,merT,ncrA,ncrB,ncrC,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA=PARTIAL_END_OF_CONTIG,silB,silC,silE,silF,silP,silR,silS"	1	"sinH=HMM"	3.11.2	2023-02-23.1	COMBINED	1
PDT000070403.1|SAMN03198081|GCA_001058675.1|Citrobacter freundii||874_CKOS|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001058675.1	Scaffold	52702	5250163	255	ABYSS v. 1.3.5	Pathogen: clinical or host-associated	PRJNA267549	University of Washington	SAMN03198081	"874_CKOS","SRS747293"	UW clinical laboratory	NULL	clinical	1871058	USA: WA	Homo sapiens	NULL	NULL	NULL	NULL	NULL	874_CKOS	Citrobacter freundii	NULL	NULL	546	NULL	NULL	874_CKOS	NULL	NULL	PDT000070403.1	2015-07-10	546	JUPT	JUPT00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCMY=PARTIAL_END_OF_CONTIG"	"blaCMY=PARTIAL_END_OF_CONTIG"	21	"arsC,arsC=HMM,arsD=HMM,arsR=PARTIAL_END_OF_CONTIG,asr=HMM,fieF,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS"	1	"sinH=HMM"	3.11.2	2023-02-23.1	COMBINED	1
PDT000070418.1|SAMN03198080|GCA_001059255.1|Citrobacter freundii||873_CKOS|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001059255.1	Scaffold	45662	5307969	316	ABYSS v. 1.3.5	Pathogen: clinical or host-associated	PRJNA267549	University of Washington	SAMN03198080	"873_CKOS","SRS747291"	UW clinical laboratory	NULL	clinical	1871648	USA: WA	Homo sapiens	NULL	NULL	NULL	NULL	NULL	873_CKOS	Citrobacter freundii	NULL	NULL	546	NULL	NULL	873_CKOS	NULL	NULL	PDT000070418.1	2015-07-10	546	JUPU	JUPU00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCMY"	"blaCMY"	21	"arsC,arsC=HMM,arsD=HMM,arsR=PARTIAL_END_OF_CONTIG,asr=HMM,fieF,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS"	1	"sinH=HMM"	3.11.2	2023-02-23.1	COMBINED	1
PDT000070436.1|SAMN03198210|GCA_001059745.1|Citrobacter braakii||989_CKOS|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001059745.1	Scaffold	56428	4993582	199	ABYSS v. 1.3.5	Pathogen: clinical or host-associated	PRJNA267549	University of Washington	SAMN03198210	"989_CKOS","SRS747418"	UW clinical laboratory	NULL	clinical	1872138	USA: WA	Homo sapiens	NULL	NULL	NULL	NULL	NULL	989_CKOS	Citrobacter braakii	NULL	NULL	57706	NULL	NULL	989_CKOS	NULL	NULL	PDT000070436.1	2015-07-10	57706	JUKU	JUKU00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCMY"	"blaCMY"	30	"arsC,arsC=HMM,arsD=HMM,arsR,asr=HMM,clpK,fieF,hdeD-GI,hsp20,kefB-GI=PARTIAL_END_OF_CONTIG,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,psi-GI,shsP,silA,silB,silC,silE,silF,silP,silR,silS,trxLHR,yfdX1,yfdX2"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000082737.1|SAMN03982883|GCA_001276105.1|Citrobacter amalonaticus||YG6|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001276105.1	Contig	330749	4952580	47	CLC NGS Cell v. 8.0.2	Microbe	PRJNA292629	University of Malaya	SAMN03982883	"Citrobacter amalonaticus YG6","YG6"	NULL	2014-05-14	NULL	2303178	Malaysia: Selangor	NULL	NULL	shellfish	NULL	NULL	NULL	Citrobacter amalonaticus YG6	Citrobacter amalonaticus	NULL	NULL	35703	NULL	NULL	YG6	NULL	NULL	PDT000082737.1	2015-08-31	35703	LIGA	LIGA00000000.1	NULL	NULL	NULL	0	0	0	0	9	9	NULL	"aph(3')-Ia,blaSED,blaTEM-176,catA=HMM,dfrA14,floR,oqxB,qnrS1,tet(A)"	"aph(3')-Ia,blaSED,blaTEM-176,catA=HMM,dfrA14,floR,oqxB,qnrS1,tet(A)"	22	"arsA,arsB,arsC,arsD,arsR,asr=HMM,fieF,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.10.30	2022-05-26.1	COMBINED	1
PDT000082738.1|SAMN03982941|GCA_001276125.1|Citrobacter amalonaticus||YG8|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001276125.1	Contig	533449	4956891	39	CLC NGS Cell v. 8.0.2	Microbe	PRJNA292637	University of Malaya	SAMN03982941	"Citrobacter amalonaticus YG8","YG8"	NULL	2014-05-14	NULL	2303198	Malaysia: Selangor	NULL	NULL	shellfish	NULL	NULL	NULL	Citrobacter amalonaticus YG8	Citrobacter amalonaticus	NULL	NULL	35703	NULL	NULL	YG8	NULL	NULL	PDT000082738.1	2015-08-31	35703	LIGB	LIGB00000000.1	NULL	NULL	NULL	0	0	0	0	9	9	NULL	"aph(3')-Ia,blaSED,blaTEM-176,catA=HMM,dfrA14,floR,oqxB,qnrS1,tet(A)"	"aph(3')-Ia,blaSED,blaTEM-176,catA=HMM,dfrA14,floR,oqxB,qnrS1,tet(A)"	22	"arsA,arsB,arsC,arsD,arsR,asr=HMM,fieF,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.10.30	2022-05-26.1	COMBINED	1
PDT000086716.1|SAMN04038590|GCA_001306025.1|Citrobacter freundii||ST1|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001306025.1	Scaffold	2612975	4891646	19	SOAPdenovo v. 2.04	Microbe	PRJNA294997	Graduate School at Shenzhen, Tsinghua University	SAMN04038590	"ST1","strain ST1"	Jin Zhou	2014-08-20	NULL	2366838	China: Guangdong, Shenzhen Coast	Scrippsiella trochoidea	NULL	dinoflagellate	NULL	NULL	NULL	strain ST1	Citrobacter freundii	NULL	NULL	546	NULL	NULL	ST1	NULL	NULL	PDT000086716.1	2015-10-02	546	LJOF	LJOF00000000.1	NULL	NULL	NULL	0	0	0	0	14	14	NULL	"aac(6')-Ib-cr5,aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCMY,blaTEM-1,dfrA27,floR,qnrB6,sul1,sul2,tet(A),tet(D)"	"aac(6')-Ib-cr5,aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCMY,blaTEM-1,dfrA27,floR,qnrB6,sul1,sul2,tet(A),tet(D)"	8	"arsA,arsB,arsC,arsD,arsR,asr=HMM,fieF,qacEdelta1"	1	"sinH=HMM"	3.11.2	2023-02-23.1	COMBINED	1
PDT000090677.1|SAMEA3218000|GCA_001373155.1|Citrobacter amalonaticus||3e8B|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001373155.1	Contig	10912	5034102	914	NULL	Generic	PRJEB8301	Gordon Lab at The Washington University School of Medicine, Center for Genome Sciences and Systems Biology	SAMEA3218000	"3e8B","3e8B_assembly","ERS645000"	NULL	NULL	NULL	2454228	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Citrobacter amalonaticus	NULL	NULL	35703	NULL	NULL	3e8B	NULL	NULL	PDT000090677.1	2015-10-17	35703	CDQX	CDQX00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaSED,oqxB"	"blaSED,oqxB"	7	"arsA,arsB,arsC,arsD,arsR,asr=HMM,fieF"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000092557.1|SAMN04088747|GCA_001411885.1|Citrobacter freundii||ST2|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001411885.1	Scaffold	2594448	4896351	21	SOAPdenovo v. 2.04	Microbe	PRJNA295803	Graduate School at Shenzhen, Tsinghua University	SAMN04088747	"Citrobacter freundii strain ST2","ST2"	Jin Zhou	2014-08-20	NULL	2511718	China: Guangdong, Shenzhen, Shenzhen coast	Scrippsiella trochoidea	NULL	NULL	NULL	NULL	NULL	Citrobacter freundii strain ST2	Citrobacter freundii	NULL	NULL	546	NULL	NULL	ST2	NULL	NULL	PDT000092557.1	2015-10-23	546	LJSQ	LJSQ00000000.1	NULL	NULL	NULL	0	0	0	0	14	14	NULL	"aac(6')-Ib-cr5,aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCMY,blaTEM-1,dfrA27,floR,qnrB6,sul1,sul2,tet(A),tet(D)"	"aac(6')-Ib-cr5,aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCMY,blaTEM-1,dfrA27,floR,qnrB6,sul1,sul2,tet(A),tet(D)"	8	"arsA,arsB,arsC,arsD,arsR,asr=HMM,fieF,qacEdelta1"	1	"sinH=HMM"	3.11.2	2023-02-23.1	COMBINED	1
PDT000092583.1|SAMN02872722|GCA_001412715.1|Citrobacter freundii||RU2|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001412715.1	Contig	199874	5252089	47	Newbler v. 2.6	Pathogen: clinical or host-associated	PRJNA252011	US Army Edgewood Chemical Biological Center	SAMN02872722	"RU2","S000395","SRS726709"	Vittal P. Prakash	2010-08	clinical	2514008	USA: Houston, TX	Homo sapiens	NULL	Human stool	NULL	NULL	NULL	S000395	Citrobacter freundii	NULL	NULL	546	NULL	NULL	RU2	NULL	NULL	PDT000092583.1	2015-10-26	546	JRST	JRST00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCMY-48"	"blaCMY-48"	28	"arsA,arsB,arsC,arsC=HMM,arsD,arsR,asr=HMM,fieF,merA=HMM,merC=HMM,merD,merE,merP,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,silA,silB,silC,silF,silP,silR,silS"	1	"sinH=HMM"	3.11.2	2023-02-23.1	COMBINED	1
PDT000092584.1|SAMN02872769|GCA_001412735.1|Citrobacter freundii||RU2 LB29|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001412735.1	Contig	52241	5335522	251	Velvet v. 1.2.07	Pathogen: clinical or host-associated	PRJNA252011	US Army Edgewood Chemical Biological Center	SAMN02872769	"RU2 LB29","S001025","SRS727309"	Gerda Saxer	2011-11-16	clinical	2514038	USA: Houston, TX	NULL	NULL	parent strain RU2 evolved under selective conditions; LB evolved gen 500 Population GS	NULL	NULL	NULL	S001025	Citrobacter freundii	NULL	NULL	546	NULL	NULL	RU2 LB29	NULL	NULL	PDT000092584.1	2015-10-26	546	JRSY	JRSY00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCMY=PARTIAL_END_OF_CONTIG"	"blaCMY=PARTIAL_END_OF_CONTIG"	28	"arsA,arsB,arsC,arsC=HMM,arsD,arsR,asr=HMM,fieF,merA=HMM,merC=HMM,merD,merE,merP,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,silA,silB,silC,silF,silP,silR,silS"	1	"sinH=HMM"	3.11.2	2023-02-23.1	COMBINED	1
PDT000092585.1|SAMN02872766|GCA_001412725.1|Citrobacter freundii||RU2 LB26|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001412725.1	Contig	53342	5169163	214	Velvet v. 1.2.07	Pathogen: clinical or host-associated	PRJNA252011	US Army Edgewood Chemical Biological Center	SAMN02872766	"RU2 LB26","S001022","SRS727288"	Gerda Saxer	2011-11-16	clinical	2514048	USA: Houston, TX	NULL	NULL	parent strain RU2 evolved under selective conditions; LB evolved gen 500 Population GS	NULL	NULL	NULL	S001022	Citrobacter freundii	NULL	NULL	546	NULL	NULL	RU2 LB26	NULL	NULL	PDT000092585.1	2015-10-26	546	JRSV	JRSV00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCMY-48"	"blaCMY-48"	8	"arsA,arsB,arsC,arsC=HMM,arsD,arsR,asr=HMM,fieF"	1	"sinH=HMM"	3.11.2	2023-02-23.1	COMBINED	1
PDT000092586.1|SAMN02872776|GCA_001412755.1|Citrobacter freundii||RU2 LB36|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001412755.1	Contig	105911	5331407	163	Velvet v. 1.2.07	Pathogen: clinical or host-associated	PRJNA252011	US Army Edgewood Chemical Biological Center	SAMN02872776	"RU2 LB36","S001032","SRS727343"	Gerda Saxer	2011-11-16	clinical	2514068	USA: Houston, TX	NULL	NULL	parent strain RU2 evolved under selective conditions; LB evolved gen 500 Population GS	NULL	NULL	NULL	S001032	Citrobacter freundii	NULL	NULL	546	NULL	NULL	RU2 LB36	NULL	NULL	PDT000092586.1	2015-10-26	546	JRTF	JRTF00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCMY-48"	"blaCMY-48"	28	"arsA,arsB,arsC,arsC=HMM,arsD,arsR,asr=HMM,fieF,merA=HMM,merC=HMM,merD,merE,merP,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,silA,silB,silC,silF,silP,silR,silS"	1	"sinH=HMM"	3.11.2	2023-02-23.1	COMBINED	1
